Response ID,Status,"Between April 2018 and April 2019, I was involved in the New Zealand circus community as a practitioner in some capacity (as a student, teacher, performer, running a circus project or circus school, rigger, administration etc.)  ",What gender do you identify as?,What region in New Zealand do you currently live?,What is your age?,What areas/genres of circus do you mainly participate in? (please check all that apply): Community (social and/or recreational),What areas/genres of circus do you mainly participate in? (please check all that apply): Traditional circus,What areas/genres of circus do you mainly participate in? (please check all that apply): Contemporary,What areas/genres of circus do you mainly participate in? (please check all that apply): Street,What areas/genres of circus do you mainly participate in? (please check all that apply): Corporate,How are you part of the circus community in New Zealand? (please check all that apply): I'm a student,How are you part of the circus community in New Zealand? (please check all that apply): I'm a teacher/tutor/coach,How are you part of the circus community in New Zealand? (please check all that apply): I'm aspiring/training to become a professional,How are you part of the circus community in New Zealand? (please check all that apply): I am a professional performer,How are you part of the circus community in New Zealand? (please check all that apply): I'm a producer/creator of shows,How are you part of the circus community in New Zealand? (please check all that apply): I'm a circus/studio owner,"How are you part of the circus community in New Zealand? (please check all that apply): I work in a supporting capacity e.g. circus administration, rigging, costume and prop design etc.","Aerial Arts (tissu, lyra, pole etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)","Manipulation (juggling, hoops etc.) :What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)","Equilibristics (tight rope, hand balance, stilts, slack line):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)","Acrobatics (tumbling, partner acrobatics etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student)",Sideshow:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Magic:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Clowning/Mask:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Fire:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),Other - Please specify:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Student),How many years have you been training circus? (Student),"On average, how many hours a week do you do self-directed circus training? (Student)","On average, how many hours a week do you attend classes or have tuition? (Student)","Aerial Arts (tissu, lyra, pole etc.):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)","Manipulation (juggling, hoops etc.):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)","Equilibristics (tight rope, hand balance, stilts, slack line):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)","Acrobatics (tumbling, partner acrobatics etc.):What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply)",Sideshow:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Magic:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Clowning/Mask:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Fire:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),Other - Please specify:What disciplines have you taught or coached between April 2018 and April 2019? (please check all that apply),How many years have you been teaching?,Have you ever completed teacher training for any of the circus arts you teach?,Do you hold a current first aid certificate?,"Aerial Arts (tissu, lyra, pole etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)","Manipulation (juggling, hoops etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)","Equilibristics (tight rope, hand balance, stilts, slack line):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)","Acrobatics (tumbling, partner acrobatics etc.):What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers)",Sideshow:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply):(Performers and Aspiring Performers),Magic:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply):  (Performers and Aspiring Performers),Clowning/Mask:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers),Fire:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers),Other - Please specify:What disciplines have you trained in between April 2018 and April 2019? (please check all that apply): (Performers and Aspiring Performers),"Aerial Arts (tissu, lyra, pole etc.):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)","Manipulation (juggling, hoops etc.):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)","Equilibristics (tight rope, hand balance, stilts, slack line):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)","Acrobatics (tumbling, partner acrobatics etc.):What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers)",Sideshow:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Magic:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Clowning/Mask:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Fire:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),I do not perform yet:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),Other - Please specify:What are the primary skills / acts you perform? (Please check all that apply): (Performers and Aspiring Performers),How many years have you been training circus? (Performers and Aspiring Performers),How many years have you been performing circus professionally? (Performers and Aspiring Performers),"On average, how many hours a week do you do self-directed circus training? (Performers and Aspiring Performers)","Between April 2018 and April 2019, did you attend classes or receive tuition? (Performers and Aspiring Performers)",As a solo performer:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),In a duo/with an artistic partner:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),In a company/troupe/ensemble:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),I did not work as a performer during this time:Please indicate how you presented professional work to the public between April 2018 and April 2019. You can select multiple answers: (Performers and Aspiring Performers),How many years have you been working (as indicated above) in this role? (I work in a supporting capacity),Did you receive training to support this current role in? (I work in a supporting capacity),"Looking at your employment status in the circus industry from April 2018 to April 2019, were you: (Teacher, aspiring professional, professional and support staff)","What percentage of your work in the circus industry was voluntary between April 2018 and April 2019? (Teacher, aspiring professional, professional and support staff)","What percentage of your own personal income came from working in the circus industry between April 2018 and April 2019? (Teacher, aspiring professional, professional and support staff)","Did you receive any grants/scholarships/funding for your own personal circus projects between April 2018 and April 2019? (Teacher, aspiring professional, professional and support staff)","Do you have any public liability insurance? (Teacher, aspiring professional, professional and support staff)","Please indicate how many weeks you worked in the circus industry in New Zealand between April 2018 and April 2019. (Teacher, aspiring professional, professional and support staff)","Please indicate how many weeks you worked in the circus industry outside New Zealand between April 2018 and April 2019. (Teacher, aspiring professional, professional and support staff)"
479,Partial,Yes,Female,Auckland Region,25 to 34,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
480,Partial,Yes,Female,Auckland Region,25 to 34,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8-11 years,10-20,0-1,1,1,0,1,0,0,0,0,0,5-8 years,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8-11 years,,No,1,1,1,0,,,,,,,,,
481,Complete,Yes,Female,Bay of Plenty Region,25 to 34,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5-8 years,1-3,1-3,1,0,0,0,0,0,0,0,0,5-8 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,1-2 years,,"Yes, regularly",1,0,0,0,Less than one,Yes (please specify),Self-employed (between 1-10 contracts),30,45,No,Yes - an individual policy,30,0
482,Complete,Yes,Female,Otago Region,25 to 34,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Less than one,10-20,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,I've never performed professionally,,"Yes, but not regularly",0,0,0,1,,,Not working in this period,,,No,No,0,0
483,Complete,Yes,Male,Auckland Region,35 to 44,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,11-15 years,1-3,1-3,1,1,0,0,0,0,0,1,0,8-11 years,No,No,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,,8-11 years,,"Yes, but not regularly",0,0,0,1,3-5 years,Yes (please specify),Working voluntarily only,100,0,No,No,1,0
484,Partial,Yes,Female,Auckland Region,35 to 44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
485,Complete,Yes,Prefer to self identify,Wellington Region,25 to 34,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,11-15 years,5-10,20+,0,0,0,0,0,0,0,0,1,3-5 years,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,8-11 years,,"Yes, regularly",1,0,1,0,,,Both employed and self-employed,61,41,No,No,25,0
486,Partial,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2-3 years,1-3,1-3,0,0,0,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
487,Complete,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2-3 years,1-3,1-3,0,0,0,0,0,0,0,0,1,Less than one,Yes (please specify),No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,Yes (please specify),Both employed and self-employed,,8,No,No,8,0
488,Partial,Yes,Male,Auckland Region,35 to 44,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,15-20 years,15-20 years,5-10,No,1,1,1,0,15-20 years,No,Both employed and self-employed,,100,No,Yes - an individual policy,4,48
489,Complete,Yes,Female,Wellington Region,35 to 44,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,1,15-20 years,No,Yes,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,15-20 years,15-20 years,0-1,"Yes, but not regularly",1,0,0,0,1-2 years,Yes (please specify),Self-employed (between 1-10 contracts),80,27,No,No,2,0
490,Complete,Yes,Female,Wellington Region,25 to 34,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3-5 years,5-10,20+,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,Less than one,,"Yes, regularly",0,0,1,0,2-3 years,Yes (please specify),Working voluntarily only,100,,No,No,0,0
491,Complete,Yes,Female,Auckland Region,17 or younger,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3-5 years,0-1,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
492,Complete,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2-3 years,5-10,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
493,Complete,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
494,Complete,Yes,Female,Otago Region,45 to 54,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,2-3 years,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,15-20 years,No,Self-employed (between 1-10 contracts),,20,No,Yes - through the place I work at,40,0
495,Partial,Yes,Female,Auckland Region,17 or younger,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,5-8 years,,"Yes, regularly",0,1,1,0,,,,,,,,,
496,Complete,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
497,Complete,Yes,Female,Auckland Region,25 to 34,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,5-8 years,5-8 years,20 plus,No,1,1,1,0,,,Self-employed (more than 10 contracts),15,75,No,Yes - through the place I work at,52,1
498,Complete,Yes,Male,Wellington Region,25 to 34,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3-5 years,5-10,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,Less than one,,"Yes, regularly",0,1,1,0,,,Working voluntarily only,100,,No,No,,
499,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1-2 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
500,Complete,Yes,Female,Wellington Region,25 to 34,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1-2 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
501,Complete,Yes,Gender non-binary,Otago Region,17 or younger,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Less than one,20+,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
502,Complete,Yes,Male,Auckland Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1-2 years,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
503,Complete,Yes,Female,Waikato Region,25 to 34,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2-3 years,1-3,1-3,1,0,0,0,0,0,0,0,0,1-2 years,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Employed by 1 employer,5,10,No,Yes - through the place I work at,44,0
504,Complete,Yes,Female,Canterbury Region,18 to 24,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1-2 years,1-3,3-5,1,0,0,0,0,0,0,0,0,Less than one,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Self-employed (between 1-10 contracts),,5,No,Yes - through the place I work at,9,0
505,Complete,No,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
506,Complete,Yes,Female,Auckland Region,25 to 34,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8-11 years,2-3 years,10-20,No,1,0,0,0,,,Self-employed (more than 10 contracts),,100,No,No,52,0
507,Complete,Yes,Male,Waikato Region,35 to 44,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,1,0,0,0,0,0,8-11 years,Yes (please specify),No,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15-20 years,11-15 years,1-3,"Yes, but not regularly",1,1,0,0,,,Both employed and self-employed,10,100,Yes,Yes - an individual policy,20,12
508,Complete,Yes,Female,Marlborough Region,25 to 34,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,2-3 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,No,Employed by more than 1 employer,56,9,No,Yes - an individual policy,48,
509,Complete,Yes,Female,Auckland Region,17 or younger,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Less than one,1-3,3-5,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
510,Complete,Yes,Female,Wellington Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5-8 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
511,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Less than one,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
512,Complete,Yes,Female,Wellington Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3-5 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
513,Complete,Yes,Female,Auckland Region,25 to 34,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,11-15 years,10-20,0-1,1,1,1,0,0,0,0,0,0,5-8 years,Yes (please specify),Yes,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,,8-11 years,,"Yes, but not regularly",1,1,1,0,8-11 years,No,Both employed and self-employed,20,60,No,Yes - through the place I work at,50,0
514,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Less than one,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
515,Complete,Yes,Female,Auckland Region,25 to 34,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3-5 years,3-5,0-1,1,0,0,0,0,0,0,0,0,2-3 years,No,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2-3 years,Yes (please specify),Working voluntarily only,,,No,Yes - through the place I work at,,
516,Complete,Yes,Female,Bay of Plenty Region,35 to 44,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,1,0,5-8 years,No,Yes,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,5-8 years,3-5 years,1-3,No,1,1,1,0,,,Self-employed (more than 10 contracts),10,30,No,Yes - an individual policy,20,0
517,Complete,Yes,Female,Wellington Region,18 to 24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3-5 years,I've never performed professionally,5-10,"Yes, regularly",0,0,0,1,,,Not working in this period,,,No,No,0,0
518,Complete,Yes,Male,Wellington Region,35 to 44,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2-3 years,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
519,Complete,Yes,Female,Bay of Plenty Region,18 to 24,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1-2 years,1-2 years,1-3,"Yes, but not regularly",1,1,1,0,,,Employed by 1 employer,,30,No,No,2,0
520,Complete,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3-5 years,3-5,1-3,1,0,0,0,0,0,0,0,0,1-2 years,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,Employed by 1 employer,,5,No,No,48,0
521,Complete,Yes,Male,Waikato Region,55 to 64,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,0,0,0,0,0,,No,Yes,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,20 years plus,20 years plus,1-3,No,1,1,1,0,11-15 years,No,,14,100,No,Other (please specify),30,0
522,Complete,Yes,Female,Auckland Region,25 to 34,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Less than one,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
523,Complete,Yes,Female,Auckland Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Less than one,1-3,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
524,Partial,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
525,Partial,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
526,Complete,Yes,Female,Auckland Region,18 to 24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Less than one,1-3,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
527,Complete,Yes,Male,Auckland Region,35 to 44,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3-5 years,,,0,0,0,1,0,0,0,0,0,1-2 years,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,1-2 years,No,Working voluntarily only,100,1,No,No,,0
528,Complete,Yes,Male,Auckland Region,35 to 44,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,1,8-11 years,Yes (please specify),No,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11-15 years,8-11 years,1-3,No,1,0,1,0,,,Self-employed (more than 10 contracts),5,10,No,No,12,0
529,Complete,Yes,Male,Auckland Region,25 to 34,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,3-5 years,Yes (please specify),Both employed and self-employed,3,100,No,Yes - through the place I work at,8,40
530,Complete,Yes,Female,Wellington Region,25 to 34,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1-2 years,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
531,Partial,Yes,Male,Auckland Region,25 to 34,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3-5 years,20+,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
532,Complete,Yes,Female,Auckland Region,18 to 24,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3-5 years,5-10,5-10,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,I've never performed professionally,,"Yes, but not regularly",0,0,1,0,,,Not working in this period,100,,No,No,1,0
533,Complete,Yes,Gender non-binary,Northland Region,25 to 34,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,3-5 years,3-5,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,Less than one,,"Yes, but not regularly",0,1,0,0,,,Working voluntarily only,82,1,No,No,1,0
534,Partial,Yes,Male,Auckland Region,35 to 44,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
535,Complete,Yes,Male,Waikato Region,18 to 24,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,15-20 years,2-3 years,10-20,No,0,0,1,0,,,Self-employed (between 1-10 contracts),20,87,No,Yes - an individual policy,16,26
536,Complete,Yes,Female,Northland Region,17 or younger,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2-3 years,0-1,1-3,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
537,Complete,Yes,Female,Northland Region,17 or younger,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1-2 years,1-3,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
539,Complete,Yes,Female,Waikato Region,35 to 44,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,8-11 years,1-3,0-1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,
